,ID,Quarter,Year,District,Price (billion VND),Area (m2),Property Type,Floors,Bathrooms,Entrance (m2),Bedrooms,Living Rooms,Law Document
244,313,4,2022,thanh xuan,0.3,109.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
245,314,4,2022,me linh,1.1,54.0,can ho chung cu,1.0,2.0,12.5,2.0,1.0,Hop đong
246,317,4,2022,cau giay,2.6,120.0,can ho chung cu,5.0,3.0,12.5,3.0,1.0,So hong
247,319,4,2022,hoang mai,3.132,108.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
248,320,4,2022,south tu liem,5.62,153.0,can ho chung cu,24.0,3.0,12.5,4.0,1.0,KXĐ
249,321,4,2022,hai ba trung,4.17,117.0,can ho chung cu,7.0,2.0,12.5,3.0,1.0,KXĐ
250,322,4,2022,north tu liem,0.16,92.0,can ho chung cu,18.0,2.0,12.5,3.0,1.0,So hong
251,323,4,2022,hoang mai,2.262,80.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
252,325,4,2022,north tu liem,3.846,97.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
253,326,4,2022,hoang mai,11.4,266.0,can ho chung cu,2.0,2.0,8.0,4.0,2.0,Giay to hop le
254,327,4,2022,north tu liem,4.7,132.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
255,328,4,2022,hoang mai,12.0,260.0,can ho chung cu,5.0,4.0,12.5,4.0,1.0,KXĐ
256,329,4,2022,hoang mai,3.9,108.67,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
257,330,4,2022,hai ba trung,4.1,74.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay đo
258,331,4,2022,tay ho,20.8,260.0,can ho chung cu,5.0,4.0,12.5,4.0,1.0,KXĐ
259,332,4,2022,south tu liem,5.5,136.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,KXĐ
260,333,4,2022,dong da,2.9,68.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
261,334,4,2022,south tu liem,3.9,80.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,KXĐ
262,335,4,2022,long bien,2.35,82.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
263,336,4,2022,long bien,4.65,97.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
264,337,4,2022,long bien,3.3,85.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Hop đong
265,338,4,2022,thanh xuan,4.2,106.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Hop đong
266,339,4,2022,thanh xuan,0.39,105.5,can ho chung cu,5.0,3.0,12.5,2.0,1.0,Giay đo
267,340,4,2022,south tu liem,0.39,105.5,can ho chung cu,5.0,2.0,12.5,3.0,1.0,KXĐ
268,341,4,2022,south tu liem,4.0,105.5,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Giay đo
269,342,4,2022,hoang mai,3.1,74.0,can ho chung cu,29.0,2.0,40.0,2.0,1.0,So hong
270,343,4,2022,long bien,3.75,100.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
271,344,4,2022,cau giay,5.6,130.0,can ho chung cu,16.0,2.0,40.0,3.0,1.0,Hop đong
272,345,4,2022,cau giay,12.209,162.0,can ho chung cu,10.0,2.0,25.0,3.0,1.0,Hop đong
273,346,4,2022,south tu liem,0.39,123.0,can ho chung cu,15.0,2.0,25.0,3.0,1.0,So hong
274,347,4,2022,hoang mai,10.5,240.0,can ho chung cu,1.0,2.0,25.0,1.0,2.0,So hong
275,348,4,2022,long bien,3.1,57.0,can ho chung cu,5.0,1.0,12.5,1.0,1.0,KXĐ
276,349,4,2022,ba dinh,31.0,310.0,can ho chung cu,5.0,3.0,12.5,3.0,1.0,So hong
277,350,4,2022,dong da,1.3,50.0,can ho chung cu,4.0,1.0,10.0,1.0,1.0,So hong
278,351,4,2022,cau giay,4.5,88.0,can ho chung cu,30.0,2.0,12.5,2.0,1.0,Giay đo
279,352,4,2022,dong da,1.3,50.0,can ho chung cu,4.0,1.0,10.0,1.0,1.0,So hong
280,353,4,2022,thanh xuan,2.6,80.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
281,354,4,2022,hoang mai,2.95,100.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
282,355,4,2022,south tu liem,5.2,120.0,can ho chung cu,10.0,2.0,12.5,3.0,1.0,KXĐ
283,356,4,2022,hoang mai,3.2,50.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
284,357,4,2022,north tu liem,5.9,150.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
285,358,4,2022,south tu liem,1.95,43.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
286,359,4,2022,south tu liem,3.6,72.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
287,360,4,2022,hoang mai,2.25,78.5,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
288,361,4,2022,long bien,2.89,126.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,So hong
289,362,3,2022,hoang mai,4.1,129.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
290,363,3,2022,north tu liem,4.3,87.0,can ho chung cu,15.0,2.0,12.5,2.0,1.0,So hong
291,364,4,2022,dong anh,1.7,68.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
292,365,4,2022,hoang mai,3.4,50.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
293,366,3,2022,cau giay,2.3,56.0,can ho chung cu,5.0,2.0,10.0,2.0,1.0,So hong
294,367,4,2022,thanh xuan,5.6,128.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
295,368,3,2022,ha dong,2.55,95.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
296,370,3,2022,dong anh,1.7,67.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
297,371,3,2022,tay ho,2.85,64.0,can ho chung cu,5.0,2.0,6.0,2.0,1.0,Giay đo
298,372,3,2022,thanh xuan,1.9,80.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay to hop le
299,373,3,2022,ha dong,5.884,136.0,can ho chung cu,5.0,2.0,25.0,3.0,1.0,So hong
300,374,3,2022,ha dong,2.5,70.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
301,375,3,2022,ha dong,4.104,105.5,can ho chung cu,38.0,2.0,40.0,3.0,1.0,So hong
302,376,3,2022,ha dong,5.915,136.0,can ho chung cu,28.0,2.0,40.0,3.0,1.0,So hong
303,377,3,2022,hoang mai,1.18,54.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay to hop le
304,378,3,2022,thanh tri,2.3,88.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
305,381,4,2022,hoang mai,3.1,75.0,can ho chung cu,29.0,2.0,40.0,2.0,1.0,So hong
306,382,3,2022,dong da,7.5,91.0,can ho chung cu,1.0,2.0,25.0,2.0,1.0,So hong
307,383,3,2022,dong anh,2.6,98.6,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
308,385,3,2022,ha dong,0.23,64.0,can ho chung cu,10.0,2.0,12.5,2.0,1.0,So hong
309,386,3,2022,south tu liem,2.78,75.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
310,387,3,2022,south tu liem,2.78,75.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
311,388,3,2022,south tu liem,3.1,75.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
312,390,3,2022,south tu liem,2.78,75.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
313,391,3,2022,south tu liem,2.78,75.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
314,392,3,2022,cau giay,8.0,124.0,can ho chung cu,5.0,3.0,25.0,4.0,1.0,So hong
315,393,3,2022,hoang mai,0.47,145.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
316,394,3,2022,south tu liem,1.95,61.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
317,395,3,2022,cau giay,2.8,70.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,So hong
318,396,3,2022,hoang mai,5.5,135.0,can ho chung cu,5.0,3.0,10.0,3.0,1.0,Giay to hop le
319,397,3,2022,hoang mai,3.5,90.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
320,398,3,2022,hoang mai,3.6,94.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Hop đong
321,400,3,2022,ha dong,0.26,67.0,can ho chung cu,15.0,1.0,12.5,2.0,1.0,KXĐ
322,401,3,2022,south tu liem,0.27,57.0,can ho chung cu,22.0,2.0,12.5,4.0,1.0,KXĐ
323,404,3,2022,hoang mai,4.4,83.0,can ho chung cu,15.0,2.0,25.0,2.0,2.0,So hong
324,406,3,2022,south tu liem,3.4,124.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
325,408,3,2022,hoang mai,2.1,48.2,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
326,409,3,2022,cau giay,3.6,100.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
327,410,3,2022,long bien,3.575,99.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
328,411,3,2022,south tu liem,3.3,105.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
329,412,3,2022,long bien,2.6,77.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
330,413,3,2022,thanh xuan,4.2,100.0,can ho chung cu,5.0,2.0,9.0,3.0,1.0,KXĐ
331,414,3,2022,dong anh,2.1,85.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
332,415,3,2022,long bien,2.98,83.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
333,416,3,2022,hoang mai,3.1,78.0,can ho chung cu,29.0,2.0,40.0,2.0,1.0,So hong
334,417,3,2022,gia lam,1.0,48.0,can ho chung cu,5.0,1.0,25.0,1.0,1.0,Giay đo
335,418,3,2022,ha dong,4.4,106.0,can ho chung cu,39.0,2.0,12.5,3.0,1.0,Giay đo
336,419,3,2022,thanh xuan,4.3,89.0,can ho chung cu,5.0,2.0,5.0,3.0,1.0,So hong
337,420,3,2022,ha dong,1.94,63.0,can ho chung cu,5.0,2.0,10.0,2.0,1.0,So hong
338,422,3,2022,south tu liem,2.0,70.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
339,423,3,2022,gia lam,0.82,70.0,can ho chung cu,5.0,2.0,25.0,2.0,1.0,So hong
340,424,3,2022,thanh oai,1.65,77.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
341,425,3,2022,gia lam,0.65,69.0,can ho chung cu,5.0,2.0,25.0,2.0,1.0,Giay đo
342,426,3,2022,gia lam,2.98,80.0,can ho chung cu,5.0,2.0,25.0,3.0,1.0,Giay đo
343,427,3,2022,long bien,5.155,96.87,can ho chung cu,15.0,2.0,40.0,3.0,1.0,So hong
344,429,3,2022,thanh tri,3.9,125.0,can ho chung cu,5.0,3.0,12.5,3.0,1.0,So hong
345,430,3,2022,cau giay,3.25,90.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
346,431,3,2022,thanh xuan,3.3,108.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
347,432,3,2022,hoang mai,3.4,80.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
348,433,3,2022,gia lam,1.9,55.0,can ho chung cu,5.0,1.0,25.0,1.0,1.0,So hong
349,434,3,2022,long bien,2.82,76.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Hop đong
350,435,3,2022,hoang mai,5.0,100.0,can ho chung cu,15.0,2.0,12.5,3.0,1.0,So hong
351,436,3,2022,cau giay,3.5,142.0,can ho chung cu,5.0,3.0,12.5,4.0,1.0,KXĐ
352,438,3,2022,gia lam,1.75,45.0,can ho chung cu,5.0,1.0,25.0,1.0,1.0,Giay đo
353,439,3,2022,cau giay,3.93,97.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
354,440,3,2022,cau giay,3.45,113.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Giay đo
355,442,3,2022,dong anh,1.4,63.0,can ho chung cu,11.0,2.0,12.5,3.0,1.0,So hong
356,444,3,2022,thanh xuan,2.5,60.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
357,445,3,2022,cau giay,3.8,85.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Giay đo
358,446,3,2022,hai ba trung,4.14,115.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
359,447,3,2022,gia lam,1.875,60.0,can ho chung cu,5.0,2.0,25.0,2.0,1.0,Giay đo
360,448,3,2022,gia lam,1.9,60.0,can ho chung cu,5.0,2.0,25.0,2.0,1.0,Giay đo
361,451,3,2022,long bien,2.23,100.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
362,452,3,2022,cau giay,2.14,60.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
363,453,3,2022,thanh tri,1.55,64.0,can ho chung cu,25.0,2.0,12.5,2.0,1.0,Hop đong
364,454,3,2022,south tu liem,2.49,95.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
365,455,3,2022,long bien,2.89,86.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
366,456,3,2022,long bien,0.42,77.5,can ho chung cu,21.0,2.0,40.0,4.0,1.0,So hong
367,457,3,2022,ba dinh,3.6,64.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
368,458,3,2022,cau giay,3.49,110.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
369,459,3,2022,south tu liem,2.69,70.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
370,460,3,2022,cau giay,2.4,63.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
371,461,3,2022,long bien,3.527,77.5,can ho chung cu,4.0,2.0,40.0,4.0,1.0,So hong
372,462,3,2022,cau giay,2.4,63.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
373,463,3,2022,gia lam,2.99,80.0,can ho chung cu,5.0,2.0,25.0,3.0,1.0,Giay đo
374,464,3,2022,cau giay,3.9,100.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
375,465,3,2022,cau giay,2.95,77.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay đo
376,466,3,2022,cau giay,2.39,65.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
377,467,3,2022,thanh xuan,2.5,81.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
378,469,3,2022,long bien,3.6,83.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Hop đong
379,470,3,2022,long bien,1.6,75.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
380,471,3,2022,long bien,1.65,61.0,can ho chung cu,10.0,1.0,12.5,2.0,1.0,So hong
381,473,3,2022,long bien,0.42,77.5,can ho chung cu,11.0,2.0,40.0,2.0,1.0,So hong
382,474,3,2022,long bien,14.0,228.0,can ho chung cu,5.0,3.0,12.5,3.0,2.0,Giay đo
383,475,3,2022,long bien,2.435,104.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
384,476,3,2022,long bien,2.45,100.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
385,477,3,2022,dong da,0.85,75.0,can ho chung cu,24.0,2.0,12.5,2.0,1.0,KXĐ
386,481,3,2022,hoang mai,3.0,68.0,can ho chung cu,5.0,2.0,25.0,2.0,1.0,So hong
387,482,3,2022,long bien,1.7,75.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
388,484,3,2022,long bien,1.9,75.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
389,485,3,2022,long bien,2.9,86.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
390,486,3,2022,dong anh,1.85,68.6,can ho chung cu,22.0,2.0,60.0,2.0,1.0,So hong
391,487,3,2022,thanh xuan,3.99,102.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
392,488,3,2022,hoang mai,2.713,77.0,can ho chung cu,5.0,2.0,7.0,2.0,1.0,So hong
393,489,3,2022,ha dong,0.2,112.0,can ho chung cu,5.0,3.0,12.5,4.0,3.0,So hong
394,490,3,2022,long bien,0.42,77.5,can ho chung cu,21.0,2.0,40.0,2.0,1.0,So hong
395,493,3,2022,south tu liem,0.45,79.0,can ho chung cu,30.0,2.0,12.5,2.0,1.0,KXĐ
396,494,3,2022,cau giay,2.94,100.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
397,495,3,2022,cau giay,3.39,85.0,can ho chung cu,5.0,2.0,10.0,2.0,1.0,So hong
398,496,3,2022,long bien,8.0,84.0,can ho chung cu,2.0,1.0,6.0,1.0,1.0,KXĐ
399,497,3,2022,long bien,1.91,68.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
400,498,3,2022,thanh xuan,4.1,80.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
401,499,3,2022,dong anh,1.8,68.6,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
402,500,3,2022,south tu liem,0.45,79.0,can ho chung cu,30.0,2.0,12.5,2.0,1.0,KXĐ
403,502,3,2022,tay ho,2.8,91.94,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Giay to hop le
404,503,3,2022,thanh xuan,4.15,80.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
405,504,3,2022,south tu liem,2.2,55.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,Hop đong
406,505,3,2022,cau giay,1.9,58.5,can ho chung cu,5.0,1.0,12.5,2.0,1.0,KXĐ
407,506,3,2022,long bien,1.27,54.5,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Hop đong
408,507,3,2022,thanh xuan,4.15,80.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
409,508,3,2022,cau giay,2.25,62.0,can ho chung cu,5.0,1.0,10.0,2.0,1.0,So hong
410,510,3,2022,thanh tri,0.23,88.6,can ho chung cu,6.0,2.0,8.0,2.0,1.0,So hong
411,511,3,2022,thanh xuan,3.18,108.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
412,512,3,2022,south tu liem,0.45,79.0,can ho chung cu,30.0,2.0,12.5,2.0,1.0,KXĐ
413,513,3,2022,long bien,1.57,75.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
414,515,3,2022,south tu liem,2.75,70.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
415,518,3,2022,cau giay,2.14,62.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
416,519,3,2022,long bien,3.74,153.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
417,520,3,2022,south tu liem,0.45,79.0,can ho chung cu,30.0,2.0,12.5,2.0,1.0,KXĐ
418,521,3,2022,tay ho,4.6,97.2,can ho chung cu,38.0,2.0,40.0,3.0,1.0,So hong
419,522,3,2022,tay ho,11.1,200.0,can ho chung cu,5.0,4.0,40.0,5.0,1.0,So hong
420,523,3,2022,long bien,2.1,102.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
421,524,3,2022,dong da,0.76,35.0,can ho chung cu,5.0,1.0,12.5,1.0,1.0,So hong
422,526,3,2022,long bien,2.65,112.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
423,529,3,2022,ha dong,0.8,70.0,can ho chung cu,25.0,2.0,12.5,2.0,1.0,Hop đong
424,530,3,2022,ha dong,0.46,69.67,can ho chung cu,34.0,2.0,12.5,2.0,1.0,Hop đong
425,531,3,2022,thanh xuan,3.34,107.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
426,533,3,2022,long bien,1.7,75.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay đo
427,534,3,2022,long bien,1.12,50.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Hop đong
428,535,2,2022,south tu liem,0.45,79.0,can ho chung cu,30.0,2.0,12.5,2.0,1.0,KXĐ
429,536,2,2022,ha dong,2.505,68.6,can ho chung cu,50.0,2.0,25.0,2.0,1.0,So hong
430,537,2,2022,dong anh,2.1,85.3,can ho chung cu,5.0,2.0,60.0,3.0,1.0,So hong
431,538,2,2022,thanh xuan,2.73,75.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
432,539,2,2022,ha dong,0.43,50.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,Giay đo
433,540,2,2022,thanh tri,2.0,70.0,can ho chung cu,16.0,2.0,12.5,2.0,1.0,So hong
434,541,2,2022,hoang mai,2.7,68.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
435,542,2,2022,south tu liem,0.45,78.0,can ho chung cu,30.0,2.0,12.5,2.0,1.0,KXĐ
436,543,2,2022,hai ba trung,3.72,113.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,KXĐ
437,544,2,2022,tay ho,3.25,72.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
438,545,2,2022,long bien,3.6,82.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
439,546,3,2022,south tu liem,0.45,79.0,can ho chung cu,30.0,2.0,12.5,2.0,1.0,KXĐ
440,547,2,2022,long bien,2.85,84.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,KXĐ
441,548,2,2022,long bien,2.0,64.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Hop đong
442,549,2,2022,long bien,0.47,64.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
443,550,3,2022,long bien,1.25,55.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Hop đong
444,551,2,2022,long bien,2.84,63.0,can ho chung cu,3.0,1.0,12.5,2.0,1.0,KXĐ
445,552,2,2022,dong da,0.85,75.0,can ho chung cu,24.0,2.0,12.5,2.0,1.0,So hong
446,553,2,2022,dong anh,0.24,77.0,can ho chung cu,5.0,2.0,60.0,3.0,1.0,So hong
447,554,2,2022,dong da,0.8,68.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
448,555,2,2022,dong anh,1.98,71.0,can ho chung cu,32.0,2.0,12.5,2.0,1.0,Giay đo
449,556,2,2022,thanh xuan,2.38,54.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
450,557,2,2022,thanh xuan,8.58,180.0,can ho chung cu,5.0,3.0,10.0,4.0,1.0,Giay to hop le
451,558,2,2022,dong da,0.8,75.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
452,559,2,2022,south tu liem,1.6,31.8,can ho chung cu,5.0,1.0,12.5,1.0,1.0,KXĐ
453,560,2,2022,cau giay,3.985,81.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,So hong
454,561,2,2022,tay ho,2.7,92.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Giay đo
455,562,2,2022,dong da,0.8,75.0,can ho chung cu,24.0,2.0,12.5,2.0,1.0,Giay đo
456,563,2,2022,thanh xuan,2.63,90.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay to hop le
457,564,2,2022,long bien,1.95,50.89,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
458,566,2,2022,dong da,0.8,75.0,can ho chung cu,24.0,2.0,12.5,2.0,1.0,Giay đo
459,568,2,2022,tay ho,4.6,99.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Giay đo
460,569,2,2022,thanh tri,1.8,70.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
461,570,2,2022,long bien,4.43,86.0,can ho chung cu,4.0,2.0,12.5,2.0,1.0,Đang hop thuc hoa
462,571,2,2022,dong da,7.7,104.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
463,572,2,2022,dong anh,2.385,85.0,can ho chung cu,27.0,2.0,12.5,3.0,1.0,So hong
464,573,2,2022,tay ho,2.6,50.0,can ho chung cu,5.0,2.0,5.0,2.0,1.0,So hong
465,574,2,2022,dong anh,1.968,77.2,can ho chung cu,22.0,2.0,12.5,3.0,1.0,So hong
466,575,2,2022,cau giay,2.15,60.0,can ho chung cu,5.0,2.0,10.0,2.0,1.0,Giay to hop le
467,576,2,2022,hoang mai,0.36,69.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
468,577,2,2022,thanh xuan,2.48,79.0,can ho chung cu,5.0,2.0,10.0,2.0,1.0,Giay đo
469,578,2,2022,south tu liem,5.0,113.0,can ho chung cu,7.0,2.0,17.5,3.0,1.0,So hong
470,579,2,2022,tay ho,3.25,72.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay đo
471,581,2,2022,dong da,6.3,93.0,can ho chung cu,12.0,2.0,12.5,3.0,1.0,Giay to hop le
472,582,2,2022,thanh tri,1.8,64.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
473,583,2,2022,south tu liem,3.15,111.0,can ho chung cu,5.0,2.0,10.0,3.0,1.0,Giay to hop le
474,584,2,2022,dong da,6.4,82.0,can ho chung cu,5.0,2.0,17.5,2.0,1.0,So hong
475,585,2,2022,hai ba trung,6.5,139.0,can ho chung cu,15.0,2.0,40.0,3.0,1.0,So hong
476,586,2,2022,thanh tri,1.8,64.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
477,587,2,2022,thanh xuan,1.92,68.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,Giay to hop le
478,588,2,2022,long bien,1.9,50.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
479,589,2,2022,cau giay,2.23,70.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,Giay to hop le
480,590,2,2022,thanh tri,2.38,67.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay to hop le
481,591,2,2022,hoang mai,2.9,50.0,can ho chung cu,27.0,2.0,17.5,2.0,1.0,Hop đong
482,592,2,2022,dong da,0.1,50.0,can ho chung cu,2.0,1.0,12.5,2.0,1.0,Giay đo
483,593,2,2022,thanh tri,1.8,64.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,KXĐ
484,594,2,2022,thanh tri,2.38,67.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay to hop le
485,595,2,2022,long bien,2.0,76.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,Giay đo
486,596,2,2022,thanh xuan,3.15,103.0,can ho chung cu,3.0,2.0,12.5,3.0,1.0,Giay to hop le
487,598,2,2022,south tu liem,3.902,64.0,can ho chung cu,5.0,2.0,40.0,2.0,1.0,So hong
488,599,2,2022,thanh tri,1.8,62.6,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Hop đong
489,600,2,2022,thanh tri,3.5,148.0,can ho chung cu,5.0,3.0,12.5,4.0,1.0,So hong
490,602,2,2022,north tu liem,3.5,69.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
491,605,2,2022,gia lam,3.8,68.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,KXĐ
492,606,2,2022,hoang mai,1.69,80.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay to hop le
493,607,2,2022,dong da,3.58,114.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Giay to hop le
494,608,2,2022,gia lam,1.399,30.0,can ho chung cu,5.0,1.0,60.0,1.0,1.0,So hong
