,price,price_per_area,area,type,bedrooms,bathrooms,address,direction,law_doc,furniture,project,post_date,id,Chỗ đậu xe hơi,Ban công,Sân vườn,Phòng giải trí,Hồ bơi riêng,Tầng hầm,Góc làm việc,Nhà kho,Nuôi thú cưng,Gym,Phòng cho giúp việc,Quầy minibar,Khu vui chơi cho trẻ em,shop tiện lợi,cửa hàng thực phẩm,Coffee House,TP bank,cửa hàng quần áo,cửa hàng dụng cụ và quần áo cho trẻ em
1227,2.45,41.53,59.0,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông Bắc,1,2,Vinhomes Grand Park,2024-01-22,A09132718,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,2.5,40.98,61.4,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Tây Bắc,1,0,Vinhomes Grand Park,2024-01-23,A09132830,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,2.3,48.94,47.0,Căn hộ,1,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông Nam,1,1,Vinhomes Grand Park,2024-01-23,A09133065,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,2.5,42.37,59.1,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,0,Vinhomes Grand Park,2024-01-29,A09139253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,21.7,104.83,207.0,Căn hộ,3,3,"Số 104-BTT, Bình Trưng Tây, Quận 2",Bắc,0,0,Diamond Island - Đảo Kim Cương,2024-01-29,A02198254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,12.0,92.31,130.0,Căn hộ,3,2,"Nguyễn Đức Cảnh, Tân Phong, Quận 7",Tây Bắc,0,1,RIVERPARK PREMIER,2024-01-30,A07142575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,5.7,72.15,79.11,Căn hộ,2,2,"Nguyễn Lương Bằng, Tân Phú, Quận 7",KXĐ,0,1,HƯNG PHÚC PREMIER,2024-01-30,A07183885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,5.8,82.86,70.0,Căn hộ,2,2,"Xa Lộ Hà Nội, Thảo Điền, Quận 2",Tây Bắc,0,1,Masteri An Phú,2024-01-29,A02198252,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,3.0,44.78,67.8,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông Nam,1,2,Vinhomes Grand Park,2024-01-31,A09139734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,3.33,41.11,81.7,Căn hộ,3,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông Nam,1,0,Vinhomes Grand Park,2024-01-31,A0986191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,8.0,111.11,72.8,Căn hộ,2,2,"Xa Lộ Hà Nội, An Phú, Quận 2",KXĐ,1,2,Lumiere Riverside,2024-01-31,A02191340,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,1.9,26.76,71.0,Căn hộ,2,2,"Tân Thới Nhất 17, Tân Thới Nhất, Quận 12",KXĐ,1,2,Moscow Tower,2024-02-01,A12198258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,3.76,47.59,79.86,Căn hộ,2,2,"Trương Công Định, Phường 14, Tân Bình",Đông Nam,0,2,KXĐ,2024-02-01,ATB160753,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,2.85,41.3,69.0,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,1,Vinhomes Grand Park,2024-02-04,A09117479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,5.7,75.0,76.8,Căn hộ,2,2,"Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh",KXĐ,0,1,Vinhomes Central Park,2024-02-05,ABT167291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,1.75,38.04,46.0,Căn hộ,1,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,2,Vinhomes Grand Park,2024-02-14,A0961186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,3.5,59.32,59.0,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,2,Vinhomes Grand Park,2024-02-19,A09118483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,1.85,39.36,47.2,Căn hộ,1,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Tây Bắc,1,0,Vinhomes Grand Park,2024-02-20,A0995088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,3.4,68.0,50.0,Căn hộ,1,1,"Số 104-BTT, Bình Trưng Tây, Quận 2",KXĐ,1,1,Diamond Island - Đảo Kim Cương,2024-02-20,A02198260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,8.6,114.67,75.4,Căn hộ,2,2,"Xa Lộ Hà Nội, An Phú, Quận 2",KXĐ,1,2,Lumiere Riverside,2024-02-21,A02191185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2.5,53.19,47.0,Căn hộ,1,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,0,Vinhomes Grand Park,2024-02-20,A09143419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,4.5,90.0,50.0,Căn hộ,1,1,"Tạ Hiện, Thạnh Mỹ Lợi, Quận 2",Tây Bắc,1,1,One Verandah,2024-02-21,A02198257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,2.2,21.57,102.0,Căn hộ,2,2,"Võ Văn Kiệt, Phường 13, Quận 5",KXĐ,0,0,KXĐ,2024-02-22,A0585252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,4.9,71.01,69.0,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,2,Vinhomes Grand Park,2024-02-21,A09111768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,7.7,86.52,89.5,Căn hộ,3,2,"Xa Lộ Hà Nội, Thảo Điền, Quận 2",Đông Nam,1,1,Masteri Thảo Điền,2024-02-22,A02198266,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,8.2,78.1,105.0,Căn hộ,3,2,"Tạ Hiện, Thạnh Mỹ Lợi, Quận 2",Tây Nam,1,1,One Verandah,2024-02-22,A02198267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,6.3,76.83,82.0,Căn hộ,2,2,"Tạ Hiện, Thạnh Mỹ Lợi, Quận 2",Tây Bắc,1,2,One Verandah,2024-02-23,A02198268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,6.0,117.65,51.6,Căn hộ,1,1,"Xa Lộ Hà Nội, An Phú, Quận 2",KXĐ,1,2,Lumiere Riverside,2024-02-23,A02191276,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,3.25,47.1,69.5,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông Nam,1,2,Vinhomes Grand Park,2024-02-24,A09105111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,3.8,58.46,65.3,Căn hộ,2,2,"Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè",Bắc,0,2,Saigon South Residence,2024-02-27,ANB79403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,2.7,39.13,69.16,Căn hộ,2,2,"Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè",Tây,1,-1,Sunrise Riverside,2024-02-24,ANB117491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,3.3,47.83,69.0,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,2,Vinhomes Grand Park,2024-02-24,A09109053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,11.2,120.43,93.2,Căn hộ,2,2,"Mai Chí Thọ, Thủ Thiêm, Quận 2",KXĐ,1,1,Empire City,2024-02-27,A02198275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,5.01,56.9,88.0,Căn hộ,2,2,"Thành Thái, Phường 14, Quận 10",KXĐ,1,2,Rivera Park Sài Gòn,2024-02-27,A10189914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,14.5,78.38,185.0,Căn hộ,3,2,"Xa Lộ Hà Nội, Thảo Điền, Quận 2",KXĐ,0,1,Masteri Thảo Điền,2024-02-27,A02198280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,3.2,46.38,69.2,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Bắc,1,0,Vinhomes Grand Park,2024-02-24,A09118696,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,4.7,45.19,104.03,Căn hộ,3,2,"Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè",Nam,0,-1,Saigon South Residence,2024-02-28,ANB60025,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,2.2,55.0,40.0,Căn hộ,1,1,"Bùi Hữu Nghĩa, Phường 2, Bình Thạnh",Tây Bắc,0,1,Chung cư Mỹ Phước,2024-03-01,ABT198283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,13.5,162.65,83.26,Căn hộ,2,2,"Đường R2, An Khánh, Quận 2",Đông Bắc,0,2,The Metropole Thủ Thiêm,2024-03-04,A02197934,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,3.2,52.46,61.7,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông Nam,1,2,Vinhomes Grand Park,2024-03-04,A09117329,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,2.8,32.18,87.0,Căn hộ,2,2,"Lê Văn Lương, Phường Tân Quy, Quận 7",Đông Nam,0,1,Hoàng Anh Gia Lai 1,2024-03-04,A07110903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,5.3,51.46,103.0,Căn hộ,3,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,2,Vinhomes Grand Park,2024-03-04,A09117789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,3.3,47.14,70.61,Căn hộ,1,2,"Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè",Đông,1,1,Sunrise Riverside,2024-03-04,ANB198285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,2.2,47.83,46.5,Căn hộ,1,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Tây Bắc,1,0,Vinhomes Grand Park,2024-03-04,A09136454,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,3.85,54.23,71.32,Căn hộ,2,2,"Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè",Nam,0,1,Saigon South Residence,2024-03-04,ANB198290,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,4.1,69.49,59.0,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông Nam,1,0,Vinhomes Grand Park,2024-03-04,A09132490,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,4.0,57.97,69.0,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,2,Vinhomes Grand Park,2024-03-05,A09118531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,3.4,49.28,69.2,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông Nam,1,0,Vinhomes Grand Park,2024-03-05,A0992294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,3.2,46.38,69.0,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Tây Nam,1,2,Vinhomes Grand Park,2024-03-05,A09163285,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,1.75,27.78,63.0,Căn hộ,2,2,"Hồ Học Lãm, An Lạc, Bình Tân",KXĐ,0,2,Ehome 3,2024-03-06,ATA106120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,2.89,41.83,69.3,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông Bắc,1,0,Vinhomes Grand Park,2024-03-05,A0988806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,1.57,47.44,33.8,Căn hộ,1,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông Nam,1,0,Vinhomes Grand Park,2024-03-06,A09142752,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,3.5,76.09,46.5,Căn hộ,1,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,2,Vinhomes Grand Park,2024-03-06,A09100733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,13.5,160.71,84.0,Căn hộ,2,2,"Lương Định Của, An Khánh, Quận 2",KXĐ,1,2,The River Thủ Thiêm,2024-03-06,A02198299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,3.5,50.0,70.4,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,0,Vinhomes Grand Park,2024-03-07,A09146986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,4.33,62.78,69.5,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Tây Nam,1,0,Vinhomes Grand Park,2024-03-20,A09131807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,3.3,47.83,69.2,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,0,Vinhomes Grand Park,2024-03-20,A09134300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,3.2,46.38,69.5,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông Bắc,1,0,Vinhomes Grand Park,2024-03-20,A09136686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,15.0,150.0,100.0,Căn hộ,2,2,"Mai Chí Thọ, Thủ Thiêm, Quận 2",Tây Nam,1,1,Empire City,2024-03-20,A0295389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,7.5,117.19,64.0,Căn hộ,1,1,"Mai Chí Thọ, Thủ Thiêm, Quận 2",KXĐ,1,2,Empire City,2024-03-20,A02132081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,4.5,88.24,51.2,Căn hộ,1,1,"Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh",KXĐ,0,1,Vinhomes Central Park,2024-03-22,ABT140536,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,14.2,154.35,92.0,Căn hộ,2,2,"Mai Chí Thọ, Thủ Thiêm, Quận 2",Đông Bắc,1,2,Empire City,2024-03-20,A0287000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,14.1,141.0,100.8,Căn hộ,2,2,"Đường R2, An Khánh, Quận 2",KXĐ,1,2,The Metropole Thủ Thiêm,2024-03-21,A02186612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,2.1,28.77,73.8,Căn hộ,2,2,"đường số 57, Tân Tạo, Bình Tân",Đông Nam,0,2,KXĐ,2024-03-22,ATA198320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,3.4,48.57,70.4,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Tây,1,2,Vinhomes Grand Park,2024-03-23,A09135459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,3.0,50.85,59.0,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,2,Vinhomes Grand Park,2024-03-23,A09117325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,2.85,41.3,69.0,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,2,Vinhomes Grand Park,2024-03-23,A09118069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,3.2,46.38,69.5,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Tây Nam,1,0,Vinhomes Grand Park,2024-03-23,A09143234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,3.15,45.65,69.2,Căn hộ,2,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Tây Bắc,1,0,Vinhomes Grand Park,2024-03-23,A09121427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,3.45,42.59,81.5,Căn hộ,3,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,2,Vinhomes Grand Park,2024-03-23,A09134387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,5.8,80.56,72.0,Căn hộ,2,2,"Tạ Hiện, Thạnh Mỹ Lợi, Quận 2",KXĐ,1,2,One Verandah,2024-03-25,A02162448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,3.2,45.07,71.9,Căn hộ,2,1,"Nguyễn Thị Thập, Tân Phú, Quận 7",KXĐ,0,1,Cosmo City,2024-03-07,A07116362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,2.0,42.55,47.1,Căn hộ,1,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,0,1,Vinhomes Grand Park,2024-03-07,A09123072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,3.6,70.49,51.8,Căn hộ,1,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,1,2,Vinhomes Grand Park,2024-03-07,A09140953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,1.5,51.72,29.3,Căn hộ,1,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Tây Nam,1,0,Vinhomes Grand Park,2024-03-08,A09135322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,3.6,55.38,65.0,Căn hộ,2,2,"Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè",Đông,0,2,Saigon South Residence,2024-03-07,ANB198304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,2.15,39.81,54.0,Căn hộ,2,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",KXĐ,0,1,Vinhomes Grand Park,2024-03-07,A0992738,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,2.52,54.78,46.9,Căn hộ,1,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Tây Nam,1,0,Vinhomes Grand Park,2024-03-07,A09121200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,3.1,37.8,82.4,Căn hộ,3,2,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Tây Nam,1,2,Vinhomes Grand Park,2024-03-10,A0961115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,2.0,46.51,43.0,Căn hộ,1,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông,1,2,Vinhomes Grand Park,2024-03-10,A09116907,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,7.5,80.65,93.3,Căn hộ,3,2,"Xa Lộ Hà Nội, Thảo Điền, Quận 2",KXĐ,0,1,Masteri Thảo Điền,2024-03-11,A0290383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,2.0,42.55,47.2,Căn hộ,1,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Tây Bắc,1,0,Vinhomes Grand Park,2024-03-11,A0985095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,2.6,44.07,59.0,Căn hộ,2,1,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Tây Bắc,1,0,Vinhomes Grand Park,2024-03-11,A0987930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
