price,price_per_area,land_area,floor_area,type,bedrooms,bathrooms,address,direction,floor,law_doc,furniture,entrance,project,post_date,id,Ban công,Sân vườn,Chỗ đậu xe hơi,Nuôi thú cưng,Phòng cho giúp việc,Phòng giải trí,Quầy minibar,Tầng hầm,Góc làm việc,Nhà kho,Gym,Hồ bơi riêng,Giếng trời
2.8,155.56,18.2,36.4,Nhà phố,2,2,"Lê Quang Sung, Phường 9, Quận 6",Đông,2,0,0,KXĐ,KXĐ,2022-10-11,T06108370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,88.24,170.0,217.6,Nhà phố,1,1,"Số 5, Tam Bình, Thủ Đức",Tây Bắc,3,0,-1,KXĐ,KXĐ,2022-10-12,TTD117700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,80.0,50.2,78.6,Nhà phố,2,2,"Âu Dương Lân, Phường 3, Quận 8",Đông Nam,2,0,0,KXĐ,KXĐ,2022-10-11,T0870190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,113.5,163.1,89.2,Nhà phố,2,2,"Hoàng Hữu Nam, Tân Phú, Quận 9",Đông,1,0,0,KXĐ,KXĐ,2022-10-11,T0999564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,96.61,59.0,104.0,Nhà phố,4,3,"Gia Phú, Phường 3, Quận 6",Bắc,2,0,0,KXĐ,KXĐ,2022-10-11,T0685528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,144.0,50.0,122.8,Nhà phố,3,2,"Bùi Đình Túy, Phường 24, Bình Thạnh",KXĐ,3,0,0,KXĐ,KXĐ,2022-10-11,TBT117943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,137.21,43.5,87.0,Nhà phố,2,3,"Trường Sa, Phường 14, Quận 3",Tây Bắc,2,0,2,KXĐ,KXĐ,2022-10-11,T0394234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,122.86,70.5,27.9,Nhà phố,5,3,"Số 3, Phường 9, Gò Vấp",Tây Bắc,1,0,0,6m,KXĐ,2022-10-11,TGV117952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,175.76,33.1,59.8,Nhà phố,2,2,"Nguyễn Ngọc Lộc, Phường 14, Quận 10",Đông Nam,2,0,0,KXĐ,KXĐ,2022-10-12,T10104025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8,67.86,56.7,73.9,Nhà phố,2,2,"Tân Thới Hiệp 21, Tân Thới Hiệp, Quận 12",Đông Bắc,2,0,0,3m,KXĐ,2022-10-12,T12111034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8,129.73,37.5,121.0,Nhà phố,4,3,"Lò Gốm, Phường 8, Quận 6",Tây,4,0,0,KXĐ,KXĐ,2022-10-11,T06108010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,116.28,86.6,168.5,Nhà phố,3,1,"Đông Lân, Bà Điểm, Hóc Môn",KXĐ,2,0,0,KXĐ,KXĐ,2022-10-12,THM117992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,234.38,32.0,150.0,Nhà phố,3,3,"Nguyễn Văn Cừ, Cầu Kho, Quận 1",Tây,4,0,1,KXĐ,KXĐ,2022-10-11,T0189458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,412.5,40.1,189.1,Nhà phố,2,2,"Sư Vạn Hạnh, Phường 9, Quận 10",Tây Nam,4,0,0,KXĐ,KXĐ,2022-10-11,T10117950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,81.93,83.2,250.0,Nhà phố,3,4,"Võ Thị Thừa, An Phú Đông, Quận 12",Bắc,3,0,0,KXĐ,KXĐ,2022-10-12,T12117993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,98.11,53.5,160.0,Nhà phố,4,3,"Phạm Thế Hiển, Phường 6, Quận 8",Đông Nam,3,0,1,4.5m,KXĐ,2022-10-12,T08118000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3,179.17,24.85,84.0,Nhà phố,2,3,"Trần Văn Đang, Phường 11, Quận 3",KXĐ,4,0,2,KXĐ,KXĐ,2022-10-12,T0388257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,160.71,56.5,172.2,Nhà phố,4,3,"Ngô Đức Kế, Phường 12, Bình Thạnh",KXĐ,4,0,0,KXĐ,KXĐ,2022-10-12,TBT104797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.48,190.77,13.9,13.9,Nhà phố,1,2,"Cô Bắc, Phường 1, Phú Nhuận",KXĐ,2,0,0,KXĐ,KXĐ,2022-10-12,TPN97544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.59,158.98,54.0,162.0,Nhà phố,5,3,"Phan Đăng Lưu, Phường 3, Bình Thạnh",KXĐ,3,0,0,KXĐ,KXĐ,2022-10-14,TBT106041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,61.36,44.3,52.6,Nhà phố,2,1,"số 10, Tăng Nhơn Phú B, Quận 9",Tây Bắc,2,0,0,4m,KXĐ,2022-10-14,T09105857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,200.0,21.1,140.0,Nhà phố,6,6,"Bùi Đình Túy, Phường 24, Bình Thạnh",Tây Bắc,1,0,0,KXĐ,KXĐ,2022-10-14,TBT101929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,145.45,55.5,111.0,Nhà phố,3,2,"Cầu Xây, Tân Phú, Quận 9",Đông Nam,2,0,0,KXĐ,KXĐ,2022-10-14,T0999980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,145.79,24.6,49.2,Nhà phố,1,2,"Sơn Kỳ, Tân Sơn Nhì, Tân Phú",Nam,2,0,0,KXĐ,KXĐ,2022-10-14,TTP118356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,305.26,19.2,19.2,Nhà phố,2,2,"Lê Đại Hành, Phường 7, Quận 11",Tây Nam,2,0,0,KXĐ,KXĐ,2022-10-14,T11118364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,61.11,270.6,280.0,Nhà phố,2,2,"Trần Quang Cơ, Phú Thạnh, Tân Phú",Tây Nam,3,0,2,KXĐ,KXĐ,2022-10-14,TTP117773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9,90.62,32.1,48.15,Nhà phố,1,2,"Số 8, Bình Hưng Hòa A, Bình Tân",Đông Nam,1,0,0,3.7m,KXĐ,2022-10-14,TTA118401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,121.62,37.0,114.6,Nhà phố,4,3,"Số 19A, Bình Hưng Hòa A, Bình Tân",KXĐ,3,0,0,KXĐ,KXĐ,2022-10-14,TTA118389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,70.83,96.0,200.25,Nhà phố,4,2,"Hương lộ 2, Bình Trị Đông A, Bình Tân",Đông Nam,2,0,0,4m,KXĐ,2022-10-14,VTA118393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,68.18,88.0,158.7,Nhà phố,4,2,"Nguyễn Ánh Thủ, Hiệp Thành, Quận 12",Đông Nam,2,0,0,4.4m,KXĐ,2022-10-14,T12118383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,93.75,48.9,131.68,Nhà phố,4,3,"Bình Đông, Phường 15, Quận 8",KXĐ,3,0,0,KXĐ,KXĐ,2022-10-14,T08118371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,169.23,52.0,184.52,Nhà phố,3,3,"Số 6, Linh Chiểu, Thủ Đức",Nam,3,0,2,KXĐ,KXĐ,2022-10-15,TTD118428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.65,65.18,56.0,192.0,Nhà phố,2,2,"Bùi Xương Trạch, Long Trường, Quận 9",Tây,2,0,2,KXĐ,KXĐ,2022-10-15,T09118430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.35,99.22,64.0,160.0,Nhà phố,4,3,"Lê Văn Quới, Bình Trị Đông A, Bình Tân",Đông,3,0,2,KXĐ,KXĐ,2022-10-14,TTA117626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,357.14,84.4,327.8,Nhà phố,5,4,"Trường Sơn, Phường 15, Quận 10",Tây Bắc,4,0,0,KXĐ,KXĐ,2022-10-16,T10118470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.38,103.94,71.0,56.0,Nhà phố,8,3,"Tôn Đản, Phường 10, Quận 4",Đông Bắc,3,0,0,KXĐ,KXĐ,2022-10-15,TUN57835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,140.68,59.6,123.2,Nhà phố,2,2,"Phan Anh, Hiệp Tân, Tân Phú",Nam,2,0,2,KXĐ,KXĐ,2022-10-16,TTP118534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9,76.47,51.2,95.0,Nhà phố,2,2,"Đỗ Xuân Hợp, Phước Long B, Quận 9",KXĐ,2,0,0,KXĐ,KXĐ,2022-10-16,T09118466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.25,134.62,39.7,125.0,Nhà phố,4,3,"Tôn Đản, Phường 10, Quận 4",KXĐ,3,0,0,KXĐ,KXĐ,2022-10-15,T04101523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,212.9,31.2,100.0,Nhà phố,3,3,"Trần Bình Trọng, Phường 2, Quận 5",Đông Nam,3,0,2,KXĐ,KXĐ,2022-10-17,T05118335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9,88.64,44.2,88.4,Nhà phố,1,1,"Phan Văn Trị, Phường 11, Bình Thạnh",KXĐ,2,0,0,KXĐ,KXĐ,2022-10-17,TBT118422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.98,165.83,24.4,44.4,Nhà phố,2,3,"Nguyên Hồng, Phường 1, Gò Vấp",Tây Bắc,2,0,0,KXĐ,KXĐ,2022-10-17,TGV118546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,16.93,189.9,165.4,Nhà phố,1,1,"Trương Thị Kiện, Thái Mỹ, Củ Chi",KXĐ,1,0,0,KXĐ,KXĐ,2022-10-13,TCC118198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3,68.25,63.4,17.6,Nhà phố,2,1,"Quang Trung, Phường 11, Gò Vấp",Đông Bắc,1,0,0,KXĐ,KXĐ,2022-10-13,TGV112396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,105.0,40.4,83.68,Nhà phố,2,1,"Nguyễn Văn Công, Phường 15, Gò Vấp",Tây Nam,2,0,0,KXĐ,KXĐ,2022-10-13,TGV118172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,125.0,100.0,180.0,Nhà phố,2,3,"Số 11, Bình Hưng, Bình Chánh",Đông,3,1,0,KXĐ,KXĐ,2022-10-13,TBC118202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.85,102.24,67.4,126.2,Nhà phố,2,3,"Phan Huy Ích, Phường 14, Gò Vấp",Đông Nam,2,0,0,KXĐ,KXĐ,2022-10-13,TGV118223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,231.48,54.5,109.9,Nhà phố,2,2,"Lý Chính Thắng, Phường 7, Quận 3",Đông Nam,2,0,0,KXĐ,KXĐ,2022-10-13,TUN61559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,188.89,54.0,54.0,Nhà phố,3,1,"Bến Chương Dương, Nguyễn Thái Bình, Quận 1",KXĐ,1,0,0,KXĐ,KXĐ,2022-10-13,T0188371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.75,104.73,74.1,150.0,Nhà phố,3,2,"số 1, Bình Hưng, Bình Chánh",Tây,2,1,2,KXĐ,KXĐ,2022-10-13,TBC118159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.55,51.0,50.0,66.2,Nhà phố,2,2,"Bình Đông, Phường 15, Quận 8",Tây Bắc,2,0,0,4.5m,KXĐ,2022-10-13,T08118228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.55,130.0,35.6,63.4,Nhà phố,2,2,"Bạch Đằng, Phường 24, Bình Thạnh",KXĐ,2,0,0,KXĐ,KXĐ,2022-10-13,TBT118241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.95,150.0,53.2,106.4,Nhà phố,4,4,"Đường số 5, Vĩnh Lộc A, Bình Chánh",KXĐ,2,0,0,KXĐ,KXĐ,2022-10-13,TBC94787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,82.14,56.5,125.1,Nhà phố,4,4,"Phạm Thế Hiển, Phường 6, Quận 8",Đông Nam,2,0,2,KXĐ,KXĐ,2022-10-13,T0876012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9,121.88,32.6,97.8,Nhà phố,4,4,"Trần Văn Đang, Phường 11, Quận 3",Tây Nam,3,0,2,KXĐ,KXĐ,2022-10-13,T03118132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,172.13,122.7,618.0,Nhà phố,27,20,"3 Tháng 2, Phường 14, Quận 10",Tây Bắc,6,0,2,KXĐ,KXĐ,2022-10-14,T10118246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,128.57,42.2,40.0,Nhà phố,2,2,"Kinh Dương Vương, Bình Trị Đông B, Bình Tân",Tây Bắc,2,0,2,KXĐ,KXĐ,2022-10-13,TTA118138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,137.78,45.8,137.7,Nhà phố,3,3,"Nguyễn Thượng Hiền, Phường 5, Phú Nhuận",Tây Bắc,4,0,2,KXĐ,KXĐ,2022-10-13,TPN118134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,268.29,41.0,123.0,Nhà phố,4,3,"Cống Quỳnh, Phạm Ngũ Lão, Quận 1",Đông Nam,3,0,1,KXĐ,KXĐ,2022-10-14,T0182469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,188.0,25.0,75.0,Nhà phố,2,1,"Bến Vân Đồn, Phường 1, Quận 4",Tây Nam,2,0,2,KXĐ,KXĐ,2022-10-14,T0481490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.76,146.0,60.0,178.8,Nhà phố,4,4,"Số 5, An Lạc, Bình Tân",KXĐ,3,0,0,KXĐ,KXĐ,2022-10-14,TTA118185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,68.85,61.2,61.2,Nhà phố,1,1,"Tôn Đản, Phường 15, Quận 4",KXĐ,1,0,0,KXĐ,KXĐ,2022-10-14,T04109995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,131.58,19.8,41.5,Nhà phố,1,2,"Lê Đức Thọ, Phường 17, Gò Vấp",Đông Bắc,2,0,0,KXĐ,KXĐ,2022-10-14,TGV118319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,340.0,20.4,71.1,Nhà phố,3,3,"Võ Văn Kiệt, Phường 1, Quận 5",Tây,4,0,2,KXĐ,KXĐ,2022-10-14,T05118326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,89.04,73.5,201.5,Nhà phố,3,3,"Quang Trung, Phường 12, Gò Vấp",Tây Bắc,3,0,2,KXĐ,KXĐ,2022-10-14,TGV118129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,214.29,35.3,97.33,Nhà phố,3,3,"Nguyễn Đình Chiểu, Phường 4, Quận 3",KXĐ,3,0,0,KXĐ,KXĐ,2022-09-28,T03100834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3,230.43,23.6,46.0,Nhà phố,3,3,"Đề Thám, Cầu Ông Lãnh, Quận 1",Tây Bắc,4,0,0,KXĐ,KXĐ,2022-09-28,TUN71026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,176.09,46.8,180.0,Nhà phố,4,5,"Lạc Long Quân, Phường 8, Tân Bình",Tây,3,0,2,KXĐ,KXĐ,2022-09-26,TTB66399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,195.0,100.0,350.0,Nhà phố,7,4,"Ngô Quyền, Phường 5, Quận 10",KXĐ,4,0,0,KXĐ,KXĐ,2022-09-28,T10108262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,98.48,66.8,131.6,Nhà phố,3,2,"Hương Lộ 3, Bình Hưng Hòa A, Bình Tân",Nam,2,0,0,KXĐ,KXĐ,2022-09-26,TTA115892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.16,150.16,61.4,184.2,Nhà phố,8,8,"Phan Văn Hân, Phường 17, Bình Thạnh",Tây Nam,3,0,0,KXĐ,KXĐ,2022-09-21,TBT107772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4,85.71,28.5,28.5,Nhà phố,2,1,"Nguyễn Bình, Nhơn Đức, Nhà Bè",Tây Nam,1,0,0,KXĐ,KXĐ,2022-09-21,TNB115387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,128.38,74.0,104.4,Nhà phố,2,2,"Hoàng Hoa Thám, Phường 6, Bình Thạnh",Bắc,2,0,1,2m,KXĐ,2022-09-21,TBT107621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,129.17,120.4,270.1,Nhà phố,1,1,"Gò Cát, Phú Hữu, Quận 9",KXĐ,3,0,-1,KXĐ,KXĐ,2022-09-23,T09115563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3,185.29,34.0,134.0,Nhà phố,7,4,"Âu Cơ, Phường 10, Tân Bình",Tây,3,0,0,KXĐ,KXĐ,2022-09-14,TTB103710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.58,232.5,24.5,72.6,Nhà phố,3,2,"Cách Mạng Tháng 8, Phường 15, Quận 10",Tây Nam,4,0,2,KXĐ,KXĐ,2022-09-19,T10115011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,83.75,80.0,240.1,Nhà phố,4,4,"Số 8, Phường 7, Quận 8",KXĐ,4,0,2,KXĐ,KXĐ,2022-09-14,T08114655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.65,114.66,58.1,104.6,Nhà phố,2,2,"Số 182, Tăng Nhơn Phú A, Quận 9",KXĐ,2,0,0,KXĐ,KXĐ,2022-09-14,T09114711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9,105.41,37.0,58.4,Nhà phố,2,2,"Số 4, Phường 16, Gò Vấp",Nam,2,0,1,2.12m,KXĐ,2022-09-15,TGV81515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,118.75,48.0,136.0,Nhà phố,3,2,"Tô Hiệu, Hiệp Tân, Tân Phú",Đông,3,0,0,4m,KXĐ,2022-09-15,TTP96451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,68.87,106.0,106.0,Nhà phố,1,1,"Thạnh Lộc 15, Thạnh Lộc, Quận 12",KXĐ,1,0,0,KXĐ,KXĐ,2022-09-13,T12114530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,126.42,53.1,159.0,Nhà phố,4,4,"Lạc Long Quân, Phường 3, Quận 11",Tây Nam,4,0,1,KXĐ,KXĐ,2022-09-13,T1171333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.35,111.67,30.0,62.5,Nhà phố,2,1,"Trịnh Đình Trọng, Hòa Thạnh, Tân Phú",KXĐ,2,0,0,KXĐ,KXĐ,2022-09-15,TTP93491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,100.0,58.2,171.7,Nhà phố,5,5,"Nguyễn Ánh Thủ, Hiệp Thành, Quận 12",KXĐ,3,0,2,KXĐ,KXĐ,2022-09-13,T12114533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,183.33,12.0,30.0,Nhà phố,1,1,"Hòa Hưng, Phường 13, Quận 10",KXĐ,2,0,0,KXĐ,KXĐ,2022-09-12,T10106738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,135.19,54.4,79.6,Nhà phố,2,2,"Lê Hồng Phong, Phường 2, Quận 10",KXĐ,2,0,0,KXĐ,KXĐ,2022-09-12,T10107945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,35.84,173.4,173.4,Nhà phố,3,1,"Xuân Thới Thượng 2-11, Xuân Thới Thượng, Hóc Môn",KXĐ,1,0,0,KXĐ,KXĐ,2022-09-12,THM114366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.84,75.29,51.3,47.5,Nhà phố,1,1,"số 10, Linh Xuân, Thủ Đức",KXĐ,1,0,0,KXĐ,KXĐ,2022-09-12,TTD102291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,87.5,32.2,66.0,Nhà phố,2,2,"Huỳnh Tấn Phát, Nhà Bè, Nhà Bè",KXĐ,2,0,0,KXĐ,KXĐ,2022-09-12,TNB103929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.95,134.09,22.9,34.9,Nhà phố,3,2,"Quang Trung, Phường 11, Gò Vấp",KXĐ,2,0,0,KXĐ,KXĐ,2022-09-09,TGV114232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,40.44,136.0,116.0,Nhà phố,3,4,"Nguyễn Văn Tạo, Long Thới, Nhà Bè",Đông Bắc,2,0,0,KXĐ,KXĐ,2022-09-12,TNB101341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,127.66,47.5,91.5,Nhà phố,3,2,"Cư Xá Phú Lâm D, Phường 10, Quận 6",Bắc,2,0,2,3.97m,KXĐ,2022-09-09,T06107231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,131.58,19.8,39.7,Nhà phố,1,2,"Nguyễn Văn Lượng, Phường 17, Gò Vấp",Tây Bắc,2,0,0,KXĐ,KXĐ,2022-09-09,TGV114242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.55,78.45,58.9,144.8,Nhà phố,4,3,"Huỳnh Tấn Phát, Nhà Bè, Nhà Bè",Đông Nam,3,0,0,KXĐ,KXĐ,2022-09-12,TNB104224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,85.0,100.0,300.0,Nhà phố,3,3,"Lê Đức Thọ, Phường 15, Gò Vấp",Đông Nam,3,0,2,KXĐ,KXĐ,2022-09-12,TGV66340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,73.42,79.7,114.4,Nhà phố,2,3,"Lý Thường Kiệt, Phường 7, Gò Vấp",Tây Nam,2,0,0,2.7m,KXĐ,2022-09-09,TGV114251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,105.77,52.4,104.8,Nhà phố,2,2,"Nguyễn Văn Săng, Tân Sơn Nhì, Tân Phú",Đông Nam,2,0,1,2.8m,KXĐ,2022-09-09,TTP114265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4,160.0,15.3,30.6,Nhà phố,1,2,"Độc Lập, Tân Quý, Tân Phú",Tây,2,0,2,2m,KXĐ,2022-09-09,TTP114269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
