,ID,Quarter,Year,District,Price (billion VND),Area (m2),Property Type,Floors,Bathrooms,Entrance (m2),Bedrooms,Living Rooms,Law Document
11110,15092,2,2019,hoang mai,2.6,31.0,nha rieng,4.0,3.0,3.0,3.0,1.0,Giay đo
11111,15093,2,2019,ha dong,2.75,35.0,nha rieng,,,,,,not provided
11112,15094,2,2019,dong da,1.68,20.0,nha rieng,3.0,2.0,3.0,2.0,1.0,So hong
11113,15095,2,2019,hai ba trung,4.2,50.0,nha rieng,,,,,,not provided
11114,15096,2,2019,hoang mai,3.4,60.0,nha rieng,4.0,,3.0,4.0,,So hong
11115,15097,2,2019,ba dinh,2.93,31.0,nha rieng,4.0,4.0,,3.0,1.0,Giay đo
11116,15098,2,2019,dong da,0.8,35.0,nha rieng,,2.0,,3.0,1.0,not provided
11117,15100,2,2019,hoang mai,1.2,18.0,nha rieng,5.0,4.0,3.0,3.0,1.0,So hong
11118,15101,2,2019,hai ba trung,2.9,37.0,nha rieng,4.0,2.0,,2.0,,Giay đo
11119,15102,2,2019,thanh xuan,2.8,55.0,nha rieng,,,,,,not provided
11120,15107,2,2019,tay ho,6.9,66.0,nha rieng,,,,,,Giay đo
11121,15108,2,2019,thanh xuan,2.45,32.0,nha rieng,,,,,,not provided
11122,15109,2,2019,hoang mai,2.6,40.0,nha rieng,4.0,3.0,4.0,3.0,1.0,Giay đo
11123,15111,2,2019,ha dong,3.6,50.0,nha rieng,4.0,,6.0,4.0,1.0,Giay đo
11124,15112,2,2019,thanh xuan,8.0,60.0,nha rieng,,,,,,not provided
11125,15114,2,2019,cau giay,13.5,50.0,nha rieng,,,,,,Giay đo
11126,15116,2,2019,hai ba trung,2.85,34.0,nha rieng,5.0,4.0,,3.0,1.0,So hong
11127,15118,2,2019,ba dinh,4.95,40.0,nha rieng,3.0,3.0,3.0,3.0,1.0,So hong
11128,15119,2,2019,hai ba trung,2.35,35.0,nha rieng,4.0,3.0,2.0,3.0,,Giay đo
11129,15120,2,2019,thanh xuan,3.9,55.0,nha rieng,,,,,,not provided
11130,15121,2,2019,hoang mai,1.8,82.0,nha rieng,,,,,,Giay đo
11131,15123,2,2019,hai ba trung,3.5,42.0,nha rieng,5.0,4.0,2.0,3.0,,Giay đo
11132,15125,2,2019,hai ba trung,3.9,38.0,nha rieng,4.0,,3.0,,,Giay đo
11133,15126,2,2019,ba dinh,15.8,68.0,nha rieng,,,,,,not provided
11134,15127,2,2019,hoang mai,3.15,54.0,nha rieng,4.0,,3.0,4.0,,So hong
11135,15132,2,2019,ba dinh,5.8,45.0,nha rieng,5.0,5.0,3.0,5.0,1.0,Giay đo
11136,15133,2,2019,ba dinh,3.9,44.0,nha rieng,4.0,4.0,3.0,4.0,1.0,Giay đo
11137,15136,2,2019,cau giay,2.85,33.0,nha rieng,,,,,,So hong
11138,15137,2,2019,thanh xuan,3.9,55.0,nha rieng,,,,,,not provided
11139,15138,2,2019,thanh xuan,1.9,22.0,nha rieng,3.0,2.0,,2.0,1.0,Giay đo
11140,15140,2,2019,hai ba trung,3.9,50.0,nha rieng,,,,,,not provided
11141,15141,2,2019,hai ba trung,3.1,37.0,nha rieng,,,,,,not provided
11142,15142,2,2019,hoang mai,4.8,57.0,nha rieng,5.0,,5.0,6.0,,Giay đo
11143,15143,2,2019,ba dinh,4.7,50.0,nha rieng,,,,,,not provided
11144,15144,2,2019,hai ba trung,2.6,35.0,nha rieng,3.0,2.0,,2.0,,Giay đo
11145,15145,2,2019,hoang mai,5.4,42.0,nha rieng,,,,,,Giay đo
11146,15146,2,2019,cau giay,4.4,53.0,nha rieng,4.0,3.0,3.0,4.0,1.0,Giay đo
11147,15148,2,2019,dong da,5.35,,nha rieng,,,,,,not provided
11148,15149,2,2019,hai ba trung,3.6,52.0,nha rieng,5.0,4.0,3.0,6.0,1.0,So hong
11149,15150,2,2019,cau giay,17.2,85.0,nha rieng,5.0,,8.0,,,Giay đo
11150,15151,2,2019,hai ba trung,3.4,58.0,nha rieng,4.0,,,4.0,,not provided
11151,15152,2,2019,dong da,2.4,22.0,nha rieng,3.0,,,,,not provided
11152,15153,2,2019,dong da,3.2,30.0,nha rieng,4.0,3.0,,2.0,2.0,So hong
11153,15154,2,2019,tay ho,6.9,50.0,nha rieng,,,,,,Giay đo
11154,15155,2,2019,ba dinh,4.95,49.0,nha rieng,2.0,2.0,3.0,3.0,1.0,So hong
11155,15157,2,2019,dong da,3.2,30.0,nha rieng,4.0,3.0,,2.0,1.0,Giay đo
11156,15158,2,2019,ha dong,2.95,45.0,nha rieng,,,,,,Giay đo
11157,15159,2,2019,hoan kiem,3.5,-1.0,nha rieng,5.0,3.0,,3.0,1.0,Giay đo
11158,15160,2,2019,hoang mai,3.9,55.0,nha rieng,,,,,,not provided
11159,15162,2,2019,dong da,2.4,24.0,nha rieng,5.0,3.0,3.0,3.0,1.0,Giay đo
11160,15164,2,2019,thanh xuan,2.7,40.0,nha rieng,5.0,4.0,4.0,4.0,1.0,Giay đo
11161,15166,2,2019,cau giay,3.5,32.0,nha rieng,5.0,3.0,3.0,3.0,1.0,Giay đo
11162,15167,2,2019,dong da,6.2,68.0,nha rieng,4.0,3.0,,4.0,1.0,Giay đo
11163,15168,2,2019,ha dong,3.3,60.0,nha rieng,,,,,,Giay đo
11164,15169,2,2019,ba dinh,14.8,6.0,nha rieng,6.0,6.0,9.0,6.0,1.0,Giay đo
11165,15170,2,2019,hai ba trung,2.6,42.0,nha rieng,5.0,,,3.0,,So hong
11166,15171,2,2019,hai ba trung,4.3,48.0,nha rieng,5.0,,,3.0,,So hong
11167,15172,2,2019,thanh xuan,6.3,50.0,nha rieng,,,,,,not provided
11168,15173,2,2019,hai ba trung,4.3,40.0,nha rieng,,,,,,not provided
11169,15174,2,2019,dong da,2.9,36.0,nha rieng,,,,,,not provided
11170,15178,2,2019,dong da,4.5,40.0,nha rieng,,,,,,not provided
11171,15179,2,2019,hai ba trung,2.95,32.0,nha rieng,,,,,,not provided
11172,15180,2,2019,dong da,2.8,31.0,nha rieng,6.0,5.0,5.0,5.0,1.0,Giay đo
11173,15181,2,2019,dong da,4.9,46.0,nha rieng,1.0,3.0,3.0,4.0,1.0,Giay đo
11174,15182,2,2019,hai ba trung,3.36,32.0,nha rieng,3.0,,,,,not provided
11175,15184,2,2019,dong da,8.2,50.0,nha rieng,5.0,4.0,6.0,3.0,1.0,Giay đo
11176,15185,2,2019,dong da,2.9,28.0,nha rieng,,,,,,Giay đo
11177,15186,2,2019,dong da,4.3,40.0,nha rieng,5.0,,,,,Giay đo
11178,15187,2,2019,cau giay,4.4,53.0,nha rieng,5.0,4.0,,4.0,,So hong
11179,15188,2,2019,thanh xuan,4.0,65.0,nha rieng,5.0,,3.0,5.0,5.0,So hong
11180,15189,2,2019,ba dinh,2.65,30.0,nha rieng,3.0,,2.0,2.0,1.0,Giay đo
11181,15190,2,2019,dong da,3.1,30.0,nha rieng,6.0,,,,,Giay đo
11182,15191,2,2019,hai ba trung,9.2,42.0,nha rieng,5.0,,,,,So hong
11183,15192,2,2019,thanh xuan,4.3,42.0,nha rieng,,,,,,not provided
11184,15194,2,2019,thanh xuan,3.5,43.0,nha rieng,5.0,2.0,,4.0,1.0,Giay to hop le
11185,15195,2,2019,cau giay,3.2,35.0,nha rieng,,,,,,not provided
11186,15197,2,2019,dong da,2.4,24.0,nha rieng,5.0,3.0,3.0,3.0,1.0,Giay đo
11187,15198,2,2019,thanh xuan,6.3,50.0,nha rieng,,,,,,not provided
11188,15199,2,2019,ba dinh,29.5,100.0,nha rieng,,,,,,not provided
11189,15200,2,2019,cau giay,4.4,55.0,nha rieng,4.0,3.0,3.0,4.0,1.0,Giay đo
11190,15201,2,2019,thanh xuan,4.2,60.0,nha rieng,,,,,,not provided
11191,15202,2,2019,cau giay,11.0,75.0,nha rieng,1.0,1.0,3.0,1.0,1.0,So hong
11192,15203,2,2019,dong da,2.6,30.0,nha rieng,4.0,2.0,,2.0,,Giay đo
11193,15204,2,2019,hai ba trung,2.8,46.0,nha rieng,,,,,,not provided
11194,15205,2,2019,cau giay,1.2,12.0,nha rieng,,,2.0,2.0,,Giay đo
11195,15206,2,2019,hoang mai,1.95,30.0,nha rieng,4.0,3.0,,2.0,,Giay đo
11196,15207,2,2019,thanh xuan,3.5,34.0,nha rieng,,,,,,Giay đo
11197,15208,2,2019,dong da,1.25,16.0,nha rieng,3.0,,3.0,2.0,1.0,Giay đo
11198,15209,2,2019,hai ba trung,3.5,42.0,nha rieng,5.0,4.0,2.0,3.0,,Giay đo
11199,15210,2,2019,hoan kiem,10.2,43.0,nha rieng,1.0,,,,,Giay to hop le
11200,15211,2,2019,hoang mai,3.0,40.0,nha rieng,,,,,,not provided
11201,15212,2,2019,thanh xuan,6.95,60.0,nha rieng,,,,,,Giay đo
11202,15213,2,2019,dong da,3.4,32.0,nha rieng,5.0,,,3.0,,Giay to hop le
11203,15216,2,2019,hoang mai,3.2,42.0,nha rieng,,,,,,not provided
11204,15217,2,2019,hoang mai,3.98,43.0,nha rieng,5.0,,4.0,,,Giay đo
11205,15218,2,2019,thanh xuan,3.7,36.0,nha rieng,,,,,,Giay đo
11206,15219,2,2019,hai ba trung,3.1,50.0,nha rieng,4.0,,,4.0,,So hong
11207,15220,2,2019,thanh xuan,2.5,25.0,nha rieng,5.0,,6.0,3.0,,not provided
11208,15222,2,2019,dong da,1.25,16.0,nha rieng,3.0,,3.0,2.0,,Giay đo
11209,15223,2,2019,hai ba trung,1.85,20.0,nha rieng,4.0,3.0,,2.0,,Giay đo
11210,15224,2,2019,thanh xuan,5.2,42.0,nha rieng,4.0,2.0,5.0,4.0,,Giay đo
11211,15225,2,2019,hoang mai,3.5,31.0,nha rieng,5.0,2.0,5.0,3.0,1.0,Giay đo
11212,15227,2,2019,hai ba trung,3.36,32.0,nha rieng,3.0,2.0,4.0,3.0,,Giay đo
11213,15228,2,2019,ba dinh,5.6,,nha rieng,,,,,,not provided
11214,15229,2,2019,dong da,10.5,45.0,nha rieng,5.0,,,,,So hong
11215,15232,2,2019,thanh xuan,4.65,40.0,nha rieng,,,,,,not provided
11216,15233,2,2019,thanh xuan,3.7,36.0,nha rieng,5.0,4.0,4.0,3.0,1.0,Giay đo
11217,15234,2,2019,dong da,8.5,51.0,nha rieng,,,,,,Giay to hop le
11218,15236,2,2019,hoang mai,3.45,37.0,nha rieng,,,,,,not provided
11219,15237,2,2019,dong da,7.5,67.0,nha rieng,,4.0,4.0,4.0,,Giay đo
11220,15238,2,2019,thanh xuan,3.6,35.0,nha rieng,,,4.0,,,Giay đo
11221,15240,2,2019,ba dinh,2.95,33.0,nha rieng,4.0,3.0,,3.0,1.0,Giay đo
11222,15241,2,2019,hoang mai,1.83,25.0,nha rieng,4.0,4.0,3.0,3.0,1.0,Giay đo
11223,15242,2,2019,gia lam,4.6,77.0,nha rieng,3.0,,7.0,,,Giay đo
11224,15243,2,2019,hoang mai,3.45,37.0,nha rieng,,,4.0,,,Giay đo
11225,15245,2,2019,thanh xuan,1.0,55.0,nha rieng,3.0,1.0,,1.0,,Giay đo
11226,15246,2,2019,thanh xuan,3.3,35.0,nha rieng,5.0,4.0,2.0,3.0,1.0,So hong
11227,15247,2,2019,dong da,1.8,40.0,nha rieng,2.0,2.0,3.0,3.0,1.0,So hong
11228,15249,2,2019,thanh xuan,1.0,55.0,nha rieng,3.0,1.0,,2.0,,Giay đo
11229,15250,2,2019,hai ba trung,11.0,,nha rieng,4.0,,,,,So hong
11230,15251,2,2019,ba dinh,9.2,50.0,nha rieng,4.0,3.0,,4.0,,So hong
11231,15252,2,2019,hai ba trung,2.7,44.0,nha rieng,4.0,3.0,3.0,4.0,1.0,Giay đo
11232,15253,2,2019,tay ho,4.9,70.0,nha rieng,4.0,4.0,,4.0,1.0,Giay đo
11233,15255,2,2019,thanh xuan,2.8,42.0,nha rieng,4.0,,,4.0,1.0,Giay đo
11234,15256,2,2019,dong da,4.0,45.0,nha rieng,,,,,,not provided
11235,15258,2,2019,hai ba trung,8.3,122.0,nha rieng,4.0,3.0,,4.0,1.0,Giay đo
11236,15260,2,2019,dong da,8.9,45.0,nha rieng,5.0,4.0,6.0,4.0,1.0,So hong
11237,15262,2,2019,cau giay,3.65,63.0,nha rieng,,,,,,not provided
11238,15263,2,2019,hoang mai,2.5,35.0,nha rieng,5.0,4.0,3.0,3.0,1.0,Giay đo
11239,15264,2,2019,dong da,8.0,65.3,nha rieng,,,,,,not provided
11240,15265,2,2019,hoang mai,2.7,,nha rieng,,,,,,not provided
11241,15266,2,2019,dong da,3.0,30.0,nha rieng,5.0,,,3.0,,Giay đo
11242,15268,2,2019,tay ho,4.9,75.0,nha rieng,4.0,3.0,3.0,4.0,1.0,Giay đo
11243,15269,2,2019,dong da,3.65,41.0,nha rieng,4.0,4.0,3.0,3.0,1.0,Giay đo
11244,15270,2,2019,hoang mai,12.6,200.0,nha rieng,4.0,4.0,,4.0,1.0,So hong
11245,15271,2,2019,dong da,15.3,108.0,nha rieng,5.0,,,5.0,,Giay đo
11246,15272,2,2019,hoang mai,3.3,40.0,nha rieng,4.0,4.0,3.0,,1.0,So hong
11247,15273,2,2019,dong da,1.8,40.0,nha rieng,1.0,1.0,3.0,1.0,1.0,So hong
11248,15274,2,2019,thanh xuan,11.3,69.0,nha rieng,2.0,,,,,Giay đo
11249,15275,2,2019,dong da,0.95,32.0,nha rieng,1.0,1.0,,1.0,,Giay to hop le
11250,15276,2,2019,thanh xuan,4.1,50.0,nha rieng,,,,,,not provided
11251,15277,2,2019,cau giay,7.34,62.0,nha rieng,,,,,,Giay đo
11252,15279,2,2019,cau giay,49.0,57.0,nha rieng,4.0,3.0,4.0,4.0,1.0,Giay đo
11253,15281,2,2019,dong da,2.25,23.0,nha rieng,,,,,,So hong
11254,15282,2,2019,hoan kiem,3.3,15.0,nha rieng,4.0,,,,,So hong
11255,15284,2,2019,cau giay,2.8,-1.0,nha rieng,5.0,3.0,4.0,3.0,1.0,Giay đo
11256,15285,2,2019,hoang mai,2.7,35.0,nha rieng,4.0,,3.0,,,not provided
11257,15286,2,2019,hai ba trung,2.95,31.0,nha rieng,,,,,,not provided
11258,15287,2,2019,cau giay,16.0,76.0,nha rieng,,5.0,,6.0,,Giay to hop le
11259,15288,2,2019,cau giay,2.8,30.0,nha rieng,,,,,,not provided
11260,15290,2,2019,thanh xuan,3.8,47.0,nha rieng,3.0,2.0,,2.0,,Giay đo
11261,15291,2,2019,thanh xuan,3.2,32.0,nha rieng,5.0,,4.0,,,Giay đo
11262,15292,2,2019,long bien,3.5,66.0,nha rieng,3.0,3.0,12.5,3.0,1.0,Giay đo
11263,15293,2,2019,thanh xuan,3.2,32.0,nha rieng,,,,,,not provided
11264,15294,2,2019,ba dinh,2.95,33.0,nha rieng,3.0,3.0,,4.0,,So hong
11265,15295,2,2019,dong da,4.2,55.0,nha rieng,1.0,1.0,3.0,1.0,1.0,Giay to hop le
11266,15296,2,2019,dong da,8.0,66.0,nha rieng,3.0,2.0,7.0,3.0,1.0,Giay đo
11267,15297,2,2019,dong da,2.4,25.0,nha rieng,4.0,3.0,3.0,3.0,1.0,Giay đo
11268,15298,2,2019,ha dong,3.4,37.0,nha rieng,4.0,,5.0,4.0,,Giay đo
11269,15299,2,2019,thanh xuan,6.55,65.0,nha rieng,4.0,5.0,5.0,5.0,2.0,Giay to hop le
11270,15301,2,2019,hoang mai,5.2,123.0,nha rieng,2.0,3.0,8.0,3.0,1.0,Giay đo
11271,15302,2,2019,dong da,2.4,24.0,nha rieng,5.0,3.0,3.0,3.0,1.0,Giay đo
11272,15303,2,2019,hai ba trung,3.8,45.0,nha rieng,4.0,3.0,4.0,3.0,1.0,Giay đo
11273,15304,2,2019,ha dong,3.0,55.0,nha rieng,2.0,,4.0,2.0,,Giay đo
11274,15305,2,2019,thanh xuan,2.95,40.0,nha rieng,5.0,4.0,4.0,4.0,1.0,Giay đo
11275,15306,2,2019,hai ba trung,8.3,122.0,nha rieng,4.0,3.0,,4.0,1.0,Giay đo
11276,15309,2,2019,ha dong,1.6,4.0,nha rieng,4.0,3.0,3.0,4.0,1.0,Giay đo
11277,15310,2,2019,thanh xuan,3.95,3.0,nha rieng,,,,,,not provided
11278,15312,2,2019,hoang mai,4.5,50.0,nha rieng,,,,,,not provided
11279,15313,2,2019,ba dinh,4.5,42.0,nha rieng,4.0,,,3.0,,Giay đo
11280,15314,2,2019,ba dinh,9.2,5.0,nha rieng,4.0,,,4.0,,So hong
11281,15315,2,2019,thanh xuan,2.7,32.0,nha rieng,,,,,,not provided
11282,15316,2,2019,ba dinh,4.5,42.0,nha rieng,4.0,4.0,3.0,4.0,1.0,Giay đo
11283,15317,2,2019,hoang mai,5.5,50.0,nha rieng,4.0,5.0,6.0,4.0,,Giay đo
11284,15318,2,2019,thanh xuan,2.9,,nha rieng,,,,,,not provided
11285,15319,2,2019,hai ba trung,1.78,60.0,nha rieng,6.0,4.0,5.0,4.0,1.0,Giay đo
11286,15321,2,2019,hoang mai,2.5,34.0,nha rieng,,,,,,not provided
11287,15322,2,2019,hoang mai,2.5,33.0,nha rieng,4.0,3.0,4.0,3.0,1.0,Giay đo
11288,15323,2,2019,hoang mai,1.9,28.0,nha rieng,5.0,,3.0,3.0,,So hong
11289,15324,2,2019,hai ba trung,4.2,50.0,nha rieng,,,,,,not provided
11290,15325,2,2019,thanh xuan,2.8,31.0,nha rieng,,,,,,not provided
11291,15326,2,2019,hai ba trung,3.7,41.0,nha rieng,4.0,,4.0,4.0,,Giay đo
11292,15327,2,2019,cau giay,4.5,45.0,nha rieng,,,,,,not provided
11293,15328,2,2019,hoang mai,3.98,43.0,nha rieng,5.0,,4.0,,,Giay đo
11294,15329,2,2019,hai ba trung,3.7,40.0,nha rieng,4.0,4.0,4.0,4.0,,So hong
11295,15330,2,2019,hai ba trung,2.65,30.0,nha rieng,,,4.0,3.0,,So hong
11296,15331,2,2019,thanh xuan,4.2,60.0,nha rieng,,,,,,not provided
11297,15332,2,2019,thanh xuan,4.3,90.0,nha rieng,,,,,,not provided
11298,15333,2,2019,cau giay,4.4,60.0,nha rieng,,,,,,not provided
11299,15334,2,2019,hoang mai,7.9,7.0,nha rieng,,,,,,Giay đo
11300,15335,2,2019,hoang mai,2.65,5.0,nha rieng,,,,,,Giay đo
11301,15336,2,2019,hoang mai,2.8,45.0,nha rieng,4.0,3.0,,3.0,1.0,Giay đo
11302,15338,2,2019,thanh xuan,3.5,45.0,nha rieng,5.0,4.0,2.0,6.0,1.0,Giay đo
11303,15339,2,2019,thanh tri,26.0,32.0,nha rieng,4.0,4.0,4.0,4.0,1.0,Giay đo
11304,15340,2,2019,cau giay,17.5,80.0,nha rieng,5.0,,8.0,5.0,1.0,Giay đo
11305,15344,2,2019,hai ba trung,3.1,37.0,nha rieng,,,,,,not provided
11306,15346,2,2019,thanh xuan,3.8,55.0,nha rieng,4.0,4.0,,4.0,,Giay đo
11307,15347,2,2019,ha dong,3.5,45.0,nha rieng,3.0,,8.0,,,Giay đo
11308,15349,2,2019,dong da,30.0,224.0,nha rieng,4.0,5.0,4.0,5.0,1.0,So hong
11309,15351,2,2019,thanh xuan,4.65,48.0,nha rieng,5.0,,,,,So hong
11310,15352,2,2019,thanh xuan,3.7,22.0,nha rieng,,,,,,not provided
11311,15353,2,2019,thanh xuan,4.575,50.0,nha rieng,5.0,,,,,So hong
11312,15354,2,2019,ha dong,3.0,55.0,nha rieng,3.0,,5.0,,,Giay đo
11313,15355,2,2019,hai ba trung,4.0,48.0,nha rieng,4.0,3.0,3.0,3.0,1.0,Giay to hop le
11314,15356,2,2019,ha dong,4.0,59.0,nha rieng,4.0,,6.0,,,Giay đo
11315,15357,2,2019,hoang mai,4.1,50.0,nha rieng,,,,,,not provided
11316,15358,2,2019,thanh xuan,3.9,50.0,nha rieng,,,,,,not provided
11317,15359,2,2019,dong da,3.15,30.0,nha rieng,,,,,,Giay đo
11318,15360,2,2019,thanh xuan,5.25,60.0,nha rieng,,,,,,Giay đo
11319,15361,2,2019,thanh xuan,2.8,36.0,nha rieng,,,,,,not provided
11320,15362,2,2019,thanh xuan,4.4,35.0,nha rieng,5.0,3.0,3.0,3.0,1.0,Giay đo
11321,15363,2,2019,hoang mai,2.7,35.0,nha rieng,,,2.0,,,Giay đo
11322,15364,2,2019,hai ba trung,4.2,50.0,nha rieng,,,,,,not provided
11323,15365,2,2019,hoang mai,2.65,5.0,nha rieng,,,,,,not provided
11324,15366,2,2019,hoang mai,1.65,25.0,nha rieng,4.0,3.0,3.0,3.0,1.0,not provided
11325,15367,2,2019,thanh xuan,3.5,35.0,nha rieng,5.0,4.0,5.0,3.0,1.0,So hong
11326,15368,2,2019,ha dong,5.5,55.0,nha rieng,,,,,,not provided
11327,15369,2,2019,dong da,3.0,38.0,nha rieng,,,,,,Giay đo
11328,15370,2,2019,hai ba trung,2.7,44.0,nha rieng,,,,,,not provided
11329,15371,2,2019,hai ba trung,4.2,50.0,nha rieng,,,,,,not provided
11330,15372,2,2019,hoang mai,3.6,43.0,nha rieng,,,,,,not provided
11331,15373,2,2019,dong da,3.4,33.0,nha rieng,4.0,4.0,3.0,3.0,1.0,Giay đo
11332,15374,2,2019,dong da,4.9,45.0,nha rieng,4.0,3.0,10.0,4.0,1.0,Giay đo
11333,15375,2,2019,tay ho,12.0,49.0,nha rieng,,,,,,Giay đo
11334,15376,2,2019,cau giay,3.6,35.0,nha rieng,5.0,4.0,,4.0,,So hong
11335,15377,2,2019,dong da,6.5,53.0,nha rieng,6.0,,,3.0,,So hong
11336,15378,2,2019,hoang mai,1.65,38.0,nha rieng,,,,,,not provided
11337,15380,2,2019,hoang mai,2.65,35.0,nha rieng,5.0,3.0,3.0,4.0,1.0,Giay đo
11338,15381,2,2019,thanh xuan,4.0,56.0,nha rieng,,,,,,Giay đo
11339,15382,2,2019,thanh xuan,3.35,38.0,nha rieng,5.0,5.0,4.0,5.0,1.0,Giay đo
11340,15383,2,2019,thanh xuan,4.1,56.0,nha rieng,4.0,3.0,4.0,4.0,1.0,So hong
11341,15384,2,2019,dong da,3.7,66.0,nha rieng,1.0,2.0,,2.0,,Giay đo
11342,15385,2,2019,tay ho,6.6,51.0,nha rieng,4.0,,,4.0,,Giay đo
11343,15386,2,2019,ba dinh,3.5,30.0,nha rieng,4.0,4.0,,3.0,1.0,So hong
11344,15387,2,2019,hai ba trung,2.35,35.0,nha rieng,4.0,3.0,2.0,3.0,,Giay đo
11345,15389,2,2019,thanh xuan,4.35,30.0,nha rieng,6.0,4.0,3.0,4.0,1.0,Giay đo
11346,15390,2,2019,ba dinh,2.6,34.0,nha rieng,4.0,3.0,3.0,3.0,1.0,Giay đo
11347,15391,2,2019,hoang mai,3.7,45.0,nha rieng,4.0,3.0,,4.0,,Giay đo
11348,15392,2,2019,thanh xuan,4.2,56.0,nha rieng,4.0,3.0,3.0,4.0,,Giay đo
11349,15395,2,2019,hoang mai,4.8,50.0,nha rieng,5.0,,,,,Giay đo
11350,15396,2,2019,thanh xuan,4.1,36.0,nha rieng,4.0,,,3.0,,Giay đo
11351,15398,2,2019,thanh xuan,3.1,30.0,nha rieng,4.0,3.0,3.0,3.0,1.0,Giay đo
11352,15399,2,2019,dong da,9.6,94.0,nha rieng,16.0,,,,,Giay đo
11353,15400,2,2019,ba dinh,2.9,40.0,nha rieng,4.0,3.0,,3.0,,Giay đo
11354,15401,2,2019,dong da,4.0,45.0,nha rieng,4.0,,3.0,4.0,1.0,Giay đo
11355,15402,2,2019,dong da,1.55,21.0,nha rieng,3.0,2.0,2.0,3.0,1.0,Giay đo
11356,15403,2,2019,dong da,2.4,34.0,nha rieng,,2.0,3.0,3.0,1.0,Giay đo
11357,15404,2,2019,thanh xuan,4.2,60.0,nha rieng,,,,,,Giay đo
11358,15405,2,2019,ha dong,3.0,55.0,nha rieng,3.0,3.0,5.0,2.0,1.0,Giay đo
11359,15406,2,2019,hoang mai,2.15,3.0,nha rieng,,,,,,Giay đo
11360,15407,2,2019,dong da,3.2,40.0,nha rieng,,,,,,Giay đo
11361,15408,2,2019,tay ho,5.3,45.0,nha rieng,4.0,3.0,,4.0,,So hong
11362,15409,2,2019,hoang mai,2.15,3.0,nha rieng,,,,,,Giay đo
11363,15410,2,2019,dong da,6.7,53.0,nha rieng,6.0,,,,,So hong
11364,15411,2,2019,thanh xuan,3.6,38.0,nha rieng,,,,,,not provided
11365,15414,2,2019,hoang mai,3.15,54.0,nha rieng,4.0,,3.0,4.0,,So hong
11366,15416,2,2019,dong da,1.55,21.0,nha rieng,3.0,2.0,2.0,3.0,1.0,Giay đo
11367,15417,2,2019,hai ba trung,3.8,36.0,nha rieng,5.0,4.0,,3.0,,Giay đo
11368,15420,2,2019,dong da,10.5,60.0,nha rieng,6.0,,,,,Giay đo
11369,15421,2,2019,dong da,7.6,40.0,nha rieng,5.0,4.0,4.0,4.0,1.0,So hong
11370,15422,2,2019,gia lam,2.0,40.0,nha rieng,1.0,1.0,3.0,1.0,1.0,Giay đo
11371,15423,2,2019,thanh xuan,3.5,35.0,nha rieng,5.0,4.0,4.0,3.0,1.0,So hong
11372,15424,2,2019,dong da,7.5,93.0,nha rieng,,,3.0,,,So hong
11373,15425,2,2019,dong da,8.2,51.0,nha rieng,,,,,,Giay đo
11374,15426,2,2019,thanh xuan,6.2,50.0,nha rieng,5.0,4.0,3.0,6.0,1.0,Giay đo
11375,15427,2,2019,tay ho,2.84,32.0,nha rieng,4.0,3.0,,2.0,1.0,So hong
11376,15428,2,2019,ha dong,2.9,44.0,nha rieng,,,,,,not provided
11377,15429,2,2019,hai ba trung,4.3,43.0,nha rieng,3.0,3.0,5.0,2.0,1.0,Giay đo
11378,15431,2,2019,ha dong,3.25,33.0,nha rieng,4.0,,5.0,,,Giay đo
11379,15432,2,2019,dong da,26.5,31.0,nha rieng,4.0,3.0,,2.0,1.0,Giay đo
11380,15433,2,2019,dong da,4.75,60.0,nha rieng,,,,,,Giay đo
11381,15436,2,2019,ba dinh,2.85,28.0,nha rieng,,,,,,not provided
11382,15437,2,2019,ba dinh,8.2,50.0,nha rieng,5.0,4.0,4.0,6.0,1.0,So hong
11383,15439,2,2019,hoang mai,4.2,52.0,nha rieng,4.0,3.0,4.0,4.0,1.0,Giay đo
11384,15440,2,2019,thanh xuan,3.7,48.0,nha rieng,3.0,2.0,,3.0,,Giay đo
11385,15441,2,2019,ha dong,3.0,55.0,nha rieng,3.0,3.0,5.0,2.0,1.0,Giay đo
11386,15442,2,2019,hai ba trung,3.1,37.0,nha rieng,4.0,,,4.0,,not provided
11387,15444,2,2019,dong da,3.5,40.0,nha rieng,,,,,,So hong
11388,15445,2,2019,ba dinh,7.0,40.0,nha rieng,4.0,,4.0,,,Giay đo
11389,15446,2,2019,dong da,2.1,60.0,nha rieng,1.0,1.0,5.0,2.0,1.0,Giay đo
11390,15448,2,2019,cau giay,5.8,54.0,nha rieng,,,,,,not provided
11391,15449,2,2019,dong da,3.7,35.0,nha rieng,4.0,3.0,,3.0,,Giay đo
11392,15451,2,2019,hoang mai,3.4,54.0,nha rieng,5.0,,3.0,5.0,5.0,Giay đo
11393,15453,2,2019,dong da,2.8,29.0,nha rieng,5.0,,,3.0,,Giay đo
11394,15454,2,2019,thanh xuan,3.9,50.0,nha rieng,,,,,,not provided
11395,15455,2,2019,dong da,2.8,29.0,nha rieng,,,,,,not provided
11396,15456,2,2019,dong da,2.8,31.0,nha rieng,,,,,,not provided
11397,15457,2,2019,dong da,2.0,20.0,nha rieng,5.0,,,3.0,,Giay đo
11398,15458,2,2019,dong da,2.8,31.0,nha rieng,,,,,,not provided
11399,15459,2,2019,dong da,2.8,31.0,nha rieng,,,,,,not provided
